#Nnodes	depth	mean_depth	Leaves_mean_depth
128	9	4.63281	5.11111
128	9	4.64062	5.03077
128	9	4.64844	5.15152
128	9	4.64844	5.25806
128	9	4.65625	5.07246
128	9	4.67188	5.26471
128	9	4.69531	5.20588
128	9	4.70312	5.17742
128	9	4.71094	5.32258
128	9	4.71875	5.34483
128	9	4.72656	5.16393
128	9	4.72656	5.21875
128	9	4.72656	5.23077
128	9	4.73438	5.20588
128	9	4.74219	4.98507
128	9	4.75	5.13235
128	9	4.75	5.25
128	9	4.75781	5.19697
128	9	4.75781	5.20896
128	9	4.75781	5.23438
128	9	4.76562	5.11429
128	9	4.76562	5.22388
128	9	4.78125	5.20896
128	9	4.78125	5.27419
128	9	4.78906	5.16176
128	9	4.78906	5.31746
128	9	4.78906	5.34921
128	9	4.79688	5.2623
128	9	4.80469	5.36667
128	9	4.8125	5.26562
128	9	4.82031	5.15714
128	9	4.82812	5.15625
128	9	4.82812	5.3125
128	9	4.83594	5.39062
128	9	4.84375	5.27419
128	9	4.84375	5.38095
128	9	4.85156	5.15068
128	9	4.85156	5.25758
128	9	4.85156	5.26866
128	9	4.85156	5.27273
128	9	4.85938	5.33803
128	9	4.85938	5.46774
128	9	4.86719	5.34375
128	9	4.86719	5.37879
128	9	4.86719	5.38806
128	9	4.86719	5.41667
128	9	4.86719	5.46032
128	9	4.875	5.18056
128	9	4.875	5.26087
128	9	4.875	5.32812
128	9	4.875	5.43333
128	9	4.88281	5.28986
128	9	4.88281	5.45312
128	9	4.89062	5.34848
128	9	4.90625	5.41935
128	9	4.91406	5.45312
128	9	4.92188	5.35821
128	9	4.92188	5.38571
128	9	4.92188	5.40625
128	9	4.92188	5.46377
128	9	4.92188	5.47692
128	9	4.92188	5.51613
128	9	4.9375	5.3871
128	9	4.9375	5.4918
128	9	4.9375	5.51429
128	9	4.94531	5.31667
128	9	4.94531	5.55714
128	9	4.94531	5.57812
128	9	4.95312	5.26761
128	9	4.95312	5.5625
128	9	4.95312	5.56452
128	9	4.96875	5.42188
128	9	4.97656	5.36364
128	9	4.97656	5.52381
128	9	4.99219	5.4697
128	9	4.99219	5.5303
128	9	5.00781	5.4058
128	9	5.00781	5.40625
128	9	5.01562	5.37143
128	9	5.01562	5.52542
128	9	5.02344	5.40278
128	9	5.02344	5.57143
128	9	5.03125	5.55882
128	9	5.03125	5.65574
128	9	5.03125	5.7377
128	9	5.03906	5.42424
128	9	5.03906	5.56061
128	9	5.04688	5.53968
128	9	5.04688	5.62121
128	9	5.05469	5.5
128	9	5.05469	5.53846
128	9	5.05469	5.65574
128	9	5.0625	5.64286
128	9	5.07031	5.5
128	9	5.07031	5.5942
128	9	5.07031	5.66154
128	9	5.08594	5.55556
128	9	5.08594	5.55738
128	9	5.08594	5.60563
128	9	5.09375	5.63636
128	9	5.10156	5.48485
128	9	5.10156	5.53226
128	9	5.10156	5.55224
128	9	5.10156	5.61538
128	9	5.10938	5.55385
128	9	5.10938	5.55882
128	9	5.10938	5.7619
128	9	5.11719	5.55882
128	9	5.11719	5.57353
128	9	5.11719	5.625
128	9	5.125	5.55738
128	9	5.125	5.60294
128	9	5.13281	5.55882
128	9	5.13281	5.66667
128	9	5.13281	5.67164
128	9	5.13281	5.75385
128	9	5.14062	5.53846
128	9	5.14062	5.58333
128	9	5.14062	5.67164
128	9	5.14844	5.53846
128	9	5.14844	5.56061
128	9	5.14844	5.75
128	9	5.14844	5.75758
128	9	5.14844	5.78125
128	9	5.15625	5.60606
128	9	5.15625	5.625
128	9	5.16406	5.64062
128	9	5.16406	5.69492
128	9	5.17188	5.61194
128	9	5.17188	5.74603
128	9	5.17188	5.76119
128	9	5.17188	5.76923
128	9	5.17969	5.55556
128	9	5.17969	5.76119
128	9	5.1875	5.61111
128	9	5.19531	5.62121
128	9	5.19531	5.65
128	9	5.19531	5.66667
128	9	5.19531	5.69118
128	9	5.19531	5.71429
128	9	5.19531	5.75
128	9	5.19531	5.76667
128	9	5.20312	5.64384
128	9	5.21094	5.69118
128	9	5.21094	5.73016
128	9	5.21094	5.83607
128	9	5.21875	5.68254
128	9	5.21875	5.74603
128	9	5.21875	5.79661
128	9	5.21875	5.84211
128	9	5.21875	5.875
128	9	5.22656	5.68254
128	9	5.22656	5.70769
128	9	5.22656	5.81034
128	9	5.22656	5.86885
128	9	5.23438	5.67188
128	9	5.23438	6
128	9	5.24219	5.78261
128	9	5.25	5.86667
128	9	5.25781	5.70312
128	9	5.25781	5.73846
128	9	5.25781	5.78261
128	9	5.25781	5.7971
128	9	5.25781	5.89062
128	9	5.25781	5.91667
128	9	5.26562	5.84615
128	9	5.26562	5.92063
128	9	5.27344	5.62121
128	9	5.27344	5.72857
128	9	5.28125	5.77941
128	9	5.28906	5.72464
128	9	5.28906	5.77273
128	9	5.29688	5.80303
128	9	5.30469	5.76389
128	9	5.30469	5.82258
128	9	5.3125	5.80597
128	9	5.3125	5.85246
128	9	5.3125	5.98485
128	9	5.32031	5.69565
128	9	5.32812	5.69231
128	9	5.32812	5.82258
128	9	5.33594	5.71429
128	9	5.33594	5.80952
128	9	5.33594	5.83333
128	9	5.33594	5.84127
128	9	5.33594	5.85075
128	9	5.34375	5.81538
128	9	5.34375	5.96721
128	9	5.35156	5.80952
128	9	5.35156	5.8209
128	9	5.35156	5.86765
128	9	5.35156	5.9375
128	9	5.35156	5.93939
128	9	5.35156	6.03175
128	9	5.36719	5.83582
128	9	5.36719	5.92188
128	9	5.36719	5.98333
128	9	5.38281	5.8806
128	9	5.38281	5.90323
128	9	5.38281	5.92308
128	9	5.39062	5.90323
128	9	5.39062	5.95522
128	9	5.39062	5.9697
128	9	5.39062	6.04839
128	9	5.39844	5.85714
128	9	5.39844	5.93651
128	9	5.39844	6.01562
128	9	5.41406	5.93846
128	9	5.41406	5.96825
128	9	5.42188	5.83871
128	9	5.42188	5.85294
128	9	5.42969	5.90769
128	9	5.42969	6.04688
128	9	5.42969	6.12903
128	9	5.44531	6.07576
128	9	5.46094	5.95588
128	9	5.46094	6.22414
128	9	5.46875	6
128	9	5.46875	6.03226
128	9	5.47656	5.90909
128	9	5.47656	6.16129
128	9	5.48438	5.88235
128	9	5.48438	5.93651
128	9	5.50781	5.98529
128	9	5.50781	6.04348
128	9	5.50781	6.24194
128	9	5.51562	5.90909
128	9	5.51562	6.07812
128	9	5.51562	6.09231
128	9	5.52344	5.92188
128	9	5.53125	6.06349
128	9	5.53906	6
128	9	5.54688	6.13115
128	9	5.54688	6.22581
128	9	5	5.51562
128	9	5.5	6.01538
128	9	5.5625	5.97183
128	9	5.57031	6.20312
128	9	5.57031	6.29508
128	9	5.57812	6.12308
128	9	5.60938	6.19048
128	9	5.61719	6.05882
128	9	5.63281	6.10769
128	9	5.65625	6.27419
128	9	5.6875	6.18462
128	9	5.69531	6.17647
128	9	5.71875	6.31343
128	9	5.83594	6.41176
128	9	5.91406	6.55224
128	9	5.94531	6.44286
128	9	6.07031	6.66667
128	9	6.10156	6.64407
128	9	6.17188	6.71642
256	10	4.96484	5.54264
256	10	5.02734	5.65833
256	10	5.14453	5.64286
256	10	5.17578	5.61832
256	10	5.19531	5.72868
256	10	5.22266	5.63636
256	10	5.22266	5.76923
256	10	5.24609	5.7971
256	10	5.26562	5.71429
256	10	5.26562	5.76033
256	10	5.26953	5.69697
256	10	5.27344	5.776
256	10	5.27344	5.78295
256	10	5.27734	5.70992
256	10	5.28125	5.80916
256	10	5.28125	5.83846
256	10	5.28906	5.89683
256	10	5.30078	5.856
256	10	5.33984	5.78049
256	10	5.34766	5.90625
256	10	5.35156	5.83721
256	10	5.35938	5.84559
256	10	5.36719	5.94444
256	10	5.37891	5.86466
256	10	5.38281	5.79259
256	10	5.38672	5.9313
256	10	5.39844	5.99206
256	10	5.40234	5.96063
256	10	5.41406	5.93077
256	10	5.42578	5.984
256	10	5.42969	5.96875
256	10	5.43359	5.90909
256	10	5.43359	5.93077
256	10	5.4375	5.96183
256	10	5.45312	6.06612
256	10	5.46094	5.9037
256	10	5.46094	5.94656
256	10	5.47266	5.93798
256	10	5.47266	5.96269
256	10	5.47266	5.98485
256	10	5.47266	5.99225
256	10	5.47266	6.11475
256	10	5.47656	5.896
256	10	5.47656	5.95968
256	10	5.47656	5.97638
256	10	5.48828	5.92029
256	10	5.48828	6.04065
256	10	5.48828	6.12195
256	10	5.50391	6.11966
256	10	5.51172	5.99259
256	10	5.51562	5.91729
256	10	5.52344	6
256	10	5.52344	6.04651
256	10	5.52344	6.09524
256	10	5.52734	6.09016
256	10	5.52734	6.15574
256	10	5.53125	6.08264
256	10	5.53906	6
256	10	5.53906	6.07752
256	10	5.54688	5.97778
256	10	5.54688	6.22764
256	10	5.55078	6.00787
256	10	5.55078	6.02308
256	10	5.55859	6.15323
256	10	5.5	6.07258
256	10	5.56641	6.00769
256	10	5.57031	6.01515
256	10	5.57031	6.04478
256	10	5.57031	6.14286
256	10	5.57422	6
256	10	5.57422	6.144
256	10	5.57812	6.05645
256	10	5.58594	6.05263
256	10	5.59766	6.05263
256	10	5.59766	6.21488
256	10	5.60156	6.02143
256	10	5.61328	6.08955
256	10	5.61719	6.17054
256	10	5.62109	5.99225
256	10	5.62109	6.03788
256	10	5.62891	6.16393
256	10	5.64062	6.0458
256	10	5.64062	6.15873
256	10	5.64453	6.13636
256	10	5.65234	6.1938
256	10	5.66016	6.10606
256	10	5.66406	6.15447
256	10	5.66797	6.1194
256	10	5.66797	6.1791
256	10	5.67578	6.232
256	10	5.67578	6.26829
256	10	5.67969	6.12308
256	10	5.67969	6.24
256	10	5.68359	6.16406
256	10	5.68359	6.248
256	10	5.68359	6.2623
256	10	5.69531	6.12
256	10	5.69531	6.2381
256	10	5.69531	6.26718
256	10	5.70312	6.22835
256	10	5.70703	6.25
256	10	5.71094	6.16
256	10	5.71875	6.05755
256	10	5.71875	6.35537
256	10	5.72656	6.09286
256	10	5.73047	6.20611
256	10	5.75391	6.2381
256	10	5.75	6.32283
256	10	5.75781	6.18852
256	10	5.75781	6.23016
256	10	5.76562	6.312
256	10	5.76953	6.14173
256	10	5.77344	6.25397
256	10	5.78906	6.24242
256	10	5.80078	6.25954
256	10	5.80859	6.28346
256	10	5.82031	6.44275
256	10	5.82812	6.20455
256	10	5.82812	6.37903
256	10	5.83594	6.40945
256	10	5.83984	6.29231
256	10	5.83984	6.40152
256	10	5.84766	6.36434
256	10	5.85156	6.30769
256	10	5.85547	6.38168
256	10	5.85938	6.4661
256	10	5.87109	6.41538
256	10	5.875	6.42636
256	10	5.88281	6.37209
256	10	5.89844	6.37984
256	10	5.90234	6.44715
256	10	5.90625	6.50781
256	10	5.90625	6.552
256	10	5.91016	6.33333
256	10	5.91016	6.46032
256	10	5.91797	6.40288
256	10	5.91797	6.41667
256	10	5.92969	6.46923
256	10	5.95312	6.44853
256	10	5.96484	6.55303
256	10	5.96875	6.50769
256	10	5.97266	6.53543
256	10	5.98438	6.45324
256	10	5.99219	6.50769
256	10	5.99219	6.50794
256	10	6.02344	6.55906
256	10	6.02344	6.57692
256	10	6.03125	6.53731
256	10	6.03516	6.56
256	10	6.05859	6.67521
256	10	6.07422	6.59542
256	10	6.08984	6.67188
256	10	6.10156	6.61194
256	10	6.10547	6.64567
256	10	6.10938	6.61538
256	10	6.11719	6.68293
256	10	6.12891	6.66667
256	10	6.13281	6.59259
256	10	6.14062	6.65625
256	10	6.16016	6.67742
256	10	6.17188	6.784
256	10	6.19531	6.73438
256	10	6.20703	6.72308
256	10	6.23047	6.696
256	10	6.24609	6.77099
256	10	6.25781	6.84553
256	10	6.27344	6.92
256	10	6.40234	6.97674
256	10	6.44531	6.81203
256	10	6.48047	6.86567
256	11	5.05078	5.59231
256	11	5.12109	5.61157
256	11	5.16406	5.66393
256	11	5.28906	5.78788
256	11	5.35156	5.85484
256	11	5.35938	5.93939
256	11	5.36719	5.928
256	11	5.375	5.78125
256	11	5.38672	5.83206
256	11	5.38672	5.84091
256	11	5.41016	5.856
256	11	5.41016	5.97638
256	11	5.42188	5.9375
256	11	5.42969	5.96124
256	11	5.44141	5.94737
256	11	5.45703	5.96296
256	11	5.46094	5.96875
256	11	5.47656	6.02308
256	11	5.49609	6.00775
256	11	5.51172	6.02381
256	11	5.52734	6.07087
256	11	5.53125	6
256	11	5.53516	6.04545
256	11	5.54297	6.024
256	11	5.54688	5.9708
256	11	5.55078	5.99275
256	11	5.55078	6.10484
256	11	5.55469	5.92857
256	11	5.55469	6.05426
256	11	5.55859	6.12
256	11	5.5625	6.04762
256	11	5.5625	6.05263
256	11	5.5625	6.11719
256	11	5.56641	6.02479
256	11	5.56641	6.07937
256	11	5.57422	6.09167
256	11	5.60547	6.07634
256	11	5.60938	6.15748
256	11	5.60938	6.20492
256	11	5.61328	6.0073
256	11	5.61328	6.08527
256	11	5.61328	6.1129
256	11	5.625	6.16279
256	11	5.62891	6.06716
256	11	5.63281	6.00787
256	11	5.63281	6.21951
256	11	5.63281	6.22308
256	11	5.64453	6.0963
256	11	5.64453	6.296
256	11	5.64844	5.93893
256	11	5.65234	6.06977
256	11	5.65625	6.1203
256	11	5.65625	6.16667
256	11	5.66406	6.07519
256	11	5.66406	6.23577
256	11	5.66406	6.31746
256	11	5.67188	6.17742
256	11	5.67969	6.16279
256	11	5.6875	6.18045
256	11	5.69141	6.12687
256	11	5.69141	6.26891
256	11	5.69531	6.29268
256	11	5.69922	6.30159
256	11	5.71094	6.20896
256	11	5.71484	6.33607
256	11	5.71484	6.33846
256	11	5.71875	6.06818
256	11	5.73047	6.25397
256	11	5.73438	6.224
256	11	5.73438	6.22901
256	11	5.73438	6.23881
256	11	5.73438	6.344
256	11	5.74219	6.18797
256	11	5.74219	6.27642
256	11	5.74219	6.30894
256	11	5.75391	6.128
256	11	5.75	6.17557
256	11	5.75	6.2782
256	11	5.75781	6.20896
256	11	5.77344	6.2
256	11	5.77344	6.27612
256	11	5.77734	6.33058
256	11	5.78516	6.28
256	11	5.78516	6.28358
256	11	5.78516	6.29032
256	11	5.78906	6.21014
256	11	5.78906	6.24427
256	11	5.78906	6.29134
256	11	5.79688	6.18519
256	11	5.79688	6.22047
256	11	5.80078	6.27068
256	11	5.80078	6.31783
256	11	5.80078	6.35433
256	11	5.8125	6.27692
256	11	5.8125	6.29545
256	11	5.8125	6.33333
256	11	5.82031	6.37984
256	11	5.82422	6.28148
256	11	5.82422	6.36434
256	11	5.83594	6.336
256	11	5.83594	6.34848
256	11	5.83984	6.29688
256	11	5.83984	6.42963
256	11	5.84375	6.25191
256	11	5.85156	6.36
256	11	5.85547	6.45968
256	11	5.85938	6.336
256	11	5.85938	6.47458
256	11	5.86328	6.37097
256	11	5.86719	6.34351
256	11	5.87109	6.31818
256	11	5.875	6.27559
256	11	5.875	6.31387
256	11	5.875	6.39844
256	11	5.875	6.40157
256	11	5.87891	6.44094
256	11	5.88281	6.41667
256	11	5.88672	6.432
256	11	5.89062	6.36508
256	11	5.89453	6.5
256	11	5.89844	6.46667
256	11	5.91016	6.41538
256	11	5.91016	6.46774
256	11	5.91406	6.4186
256	11	5.91406	6.44186
256	11	5.91797	6.472
256	11	5.92188	6.44361
256	11	5.92188	6.50781
256	11	5.92578	6.56911
256	11	5.92969	6.4
256	11	5.92969	6.46565
256	11	5.93359	6.42963
256	11	5.93359	6.45238
256	11	5.93359	6.48819
256	11	5.94531	6.38889
256	11	5.94531	6.408
256	11	5.94531	6.41129
256	11	5.94531	6.41791
256	11	5.94531	6.46667
256	11	5.94922	6.59055
256	11	5.95703	6.34815
256	11	5.95703	6.4
256	11	5.96484	6.49618
256	11	5.98047	6.36842
256	11	5.98047	6.44531
256	11	5.98438	6.39231
256	11	5.98438	6.44094
256	11	5.98438	6.44444
256	11	5.98828	6.42308
256	11	5.98828	6.46667
256	11	5.99219	6.47692
256	11	5.99219	6.49624
256	11	5.99219	6.53906
256	11	5.99609	6.56693
256	11	6.00781	6.34351
256	11	6.00781	6.41406
256	11	6.00781	6.53968
256	11	6.00781	6.54545
256	11	6.00781	6.59843
256	11	6.01172	6.36842
256	11	6.01172	6.49624
256	11	6.01953	6.53676
256	11	6.01953	6.54264
256	11	6.02344	6.55039
256	11	6.03125	6.47761
256	11	6.03516	6.65873
256	11	6.04688	6.51538
256	11	6.05078	6.59524
256	11	6.05469	6.49618
256	11	6.05469	6.5748
256	11	6.05469	6.576
256	11	6.05469	6.6124
256	11	6.05859	6.43609
256	11	6.05859	6.54098
256	11	6.0625	6.45865
256	11	6.06641	6.59124
256	11	6.08984	6.68504
256	11	6.09766	6.60294
256	11	6.10156	6.608
256	11	6.10156	6.67164
256	11	6.10547	6.48092
256	11	6.10938	6.6124
256	11	6.125	6.61475
256	11	6.12891	6.52344
256	11	6.12891	6.62698
256	11	6.12891	6.74797
256	11	6.12891	6.75207
256	11	6.13281	6.61719
256	11	6.13281	6.7619
256	11	6.14062	6.68548
256	11	6.14062	6.71074
256	11	6.14453	6.62963
256	11	6.14453	6.73171
256	11	6.15625	6.70229
256	11	6.15625	6.7686
256	11	6.16016	6.68148
256	11	6.18359	6.55303
256	11	6.19922	6.664
256	11	6.19922	6.71756
256	11	6.19922	6.79339
256	11	6.20703	6.72727
256	11	6.21484	6.71756
256	11	6.22266	6.70896
256	11	6.22656	6.72727
256	11	6.23438	6.68254
256	11	6.23828	6.69173
256	11	6.24219	6.75397
256	11	6.24219	6.81395
256	11	6.24219	6.95161
256	11	6.24609	6.856
256	11	6.25391	6.81967
256	11	6.25781	6.57463
256	11	6.26172	6.6129
256	11	6.26562	6.8125
256	11	6.26953	6.81061
256	11	6.26953	6.81203
256	11	6.27734	6.81102
256	11	6.27734	6.88889
256	11	6.30078	6.78295
256	11	6.30078	6.82677
256	11	6.32422	6.93182
256	11	6.32422	6.96875
256	11	6.32812	6.80992
256	11	6.33203	6.87705
256	11	6.33594	6.79688
256	11	6.35547	6.79851
256	11	6.375	6.85075
256	11	6.375	6.88636
256	11	6.37891	6.92126
256	11	6.38672	6.88889
256	11	6.39062	6.90476
256	11	6.40625	6.94488
256	11	6.41016	6.81061
256	11	6.41406	7.05645
256	11	6.41797	6.81818
256	11	6.42188	6.93985
256	11	6.42969	6.86667
256	11	6.42969	6.94697
256	11	6.44141	6.99194
256	11	6.46094	6.97656
256	11	6.46484	7.02381
256	11	6.49609	7.125
256	11	6.50391	7.2
256	11	6.51953	7.20472
256	11	6.53516	7.02222
256	11	6.56641	7.17213
256	11	6.5	6.90551
256	11	6.58984	7.11765
256	11	6.60547	7.08871
256	11	6.62891	7.08333
256	11	6.65234	7.22689
256	11	6	6.59843
256	11	6.66406	7.11538
256	11	6.70703	7.17188
256	11	6.71094	7.25758
256	11	6.71484	7.17424
256	11	6.76562	7.41935
256	11	6.77344	7.29365
256	11	6.82031	7.39706
256	11	6.86328	7.5
256	11	6.94531	7.54762
256	11	6.98047	7.68254
256	12	5.28906	5.77273
256	12	5.30469	5.77692
256	12	5.41797	5.79562
256	12	5.44922	6.09449
256	12	5.46875	6.06061
256	12	5.48047	5.88971
256	12	5.48438	6.02586
256	12	5.51953	5.93431
256	12	5.54688	5.96947
256	12	5.55859	6.05882
256	12	5.55859	6.06202
256	12	5.58203	6
256	12	5.60938	6.14844
256	12	5.60938	6.216
256	12	5.61719	6.04032
256	12	5.625	6.16129
256	12	5.63672	6.12397
256	12	5.67188	6.1203
256	12	5.67188	6.248
256	12	5.6875	6.2381
256	12	5.70703	6.184
256	12	5.71484	6.18182
256	12	5.71484	6.21429
256	12	5.71875	6.12977
256	12	5.72656	6.1374
256	12	5.73047	6.2377
256	12	5.73828	6.16176
256	12	5.75781	6.13043
256	12	5.75781	6.35772
256	12	5.76172	6.17054
256	12	5.76172	6.21374
256	12	5.76562	6.27869
256	12	5.76953	6.24167
256	12	5.77734	6.23387
256	12	5.77734	6.25397
256	12	5.78906	6.27692
256	12	5.78906	6.336
256	12	5.79297	6.19565
256	12	5.80078	6.26866
256	12	5.80469	6.24806
256	12	5.8125	6.36
256	12	5.82812	6.36154
256	12	5.83984	6.22481
256	12	5.84766	6.28462
256	12	5.85156	6.27273
256	12	5.85156	6.41322
256	12	5.86719	6.31783
256	12	5.87109	6.37815
256	12	5.875	6.28148
256	12	5.87891	6.4878
256	12	5.88281	6.35878
256	12	5.89453	6.3037
256	12	5.90234	6.35659
256	12	5.90625	6.48
256	12	5.90625	6.53226
256	12	5.91016	6.34058
256	12	5.91016	6.37313
256	12	5.92188	6.368
256	12	5.92188	6.52756
256	12	5.92578	6.47154
256	12	5.9375	6.40909
256	12	5.95703	6.31061
256	12	5.95703	6.51587
256	12	5.96094	6.448
256	12	5.96094	6.48462
256	12	5.97266	6.45238
256	12	5.97656	6.49587
256	12	5.98438	6.33333
256	12	5.98438	6.55469
256	12	5.98438	6.568
256	12	5.99609	6.5188
256	12	6.01172	6.54918
256	12	6.01562	6.49206
256	12	6.01562	6.53788
256	12	6.01562	6.65323
256	12	6.02734	6.53659
256	12	6.03125	6.63636
256	12	6.04297	6.68852
256	12	6.05469	6.43284
256	12	6.05469	6.56098
256	12	6.0625	6.45312
256	12	6.07031	6.46617
256	12	6.07031	6.69291
256	12	6.07422	6.60484
256	12	6.07812	6.49587
256	12	6.07812	6.6378
256	12	6.08594	6.47407
256	12	6.08594	6.62992
256	12	6.09766	6.67797
256	12	6.10547	6.52632
256	12	6.10938	6.70161
256	12	6.11328	6.58779
256	12	6.11719	6.65625
256	12	6.11719	6.66923
256	12	6.125	6.51825
256	12	6.12891	6.53435
256	12	6.12891	6.60448
256	12	6.12891	6.625
256	12	6.13281	6.69919
256	12	6.14844	6.7381
256	12	6.15234	6.52555
256	12	6.16016	6.67717
256	12	6.16406	6.60448
256	12	6.16406	6.63636
256	12	6.16406	6.696
256	12	6.17578	6.69291
256	12	6.17578	6.8
256	12	6.17969	6.59664
256	12	6.1875	6.64228
256	12	6.1875	6.72727
256	12	6.19141	6.6129
256	12	6.19922	6.672
256	12	6.19922	6.69421
256	12	6.20312	6.66412
256	12	6.20312	6.71429
256	12	6.20312	6.78571
256	12	6.20312	6.78906
256	12	6.20703	6.66667
256	12	6.21094	6.62411
256	12	6.21094	6.68939
256	12	6.21484	6.68702
256	12	6.21875	6.60741
256	12	6.22266	6.52941
256	12	6.23047	6.53543
256	12	6.23047	6.71324
256	12	6.23828	6.75397
256	12	6.23828	6.824
256	12	6.24219	6.74046
256	12	6.24609	6.83206
256	12	6.25391	6.62406
256	12	6.25391	6.69343
256	12	6.25	6.64062
256	12	6.25	6.77372
256	12	6.25781	6.85385
256	12	6.26172	6.67188
256	12	6.26562	6.71545
256	12	6.26562	6.96748
256	12	6.26953	6.71212
256	12	6.27344	6.73684
256	12	6.27734	6.75397
256	12	6.27734	6.76562
256	12	6.28125	6.78571
256	12	6.28125	6.8189
256	12	6.28125	6.83333
256	12	6.28516	6.83333
256	12	6.29297	6.79389
256	12	6.29297	6.84252
256	12	6.30078	6.59155
256	12	6.30078	6.79699
256	12	6.30469	6.76
256	12	6.30469	6.84615
256	12	6.30859	6.66418
256	12	6.30859	6.88806
256	12	6.3125	6.70677
256	12	6.31641	6.87313
256	12	6.32031	6.83212
256	12	6.32812	6.85496
256	12	6.33203	6.74242
256	12	6.33203	6.82677
256	12	6.33203	6.848
256	12	6.33594	6.89844
256	12	6.33594	6.94118
256	12	6.33984	6.86154
256	12	6.33984	6.88372
256	12	6.34375	6.87903
256	12	6.35938	6.93077
256	12	6.36328	6.88618
256	12	6.36719	6.81618
256	12	6.36719	6.91339
256	12	6.375	6.80833
256	12	6.38281	6.912
256	12	6.38281	6.92742
256	12	6.38672	6.88889
256	12	6.39062	6.88489
256	12	6.39062	6.96825
256	12	6.39844	7.00775
256	12	6.40234	6.97692
256	12	6.40625	6.99225
256	12	6.40625	7
256	12	6.41406	6.91367
256	12	6.42188	6.78906
256	12	6.42188	6.96124
256	12	6.42578	6.92857
256	12	6.42578	7.07563
256	12	6.42969	6.96947
256	12	6.44141	6.95312
256	12	6.44531	6.95385
256	12	6.45312	6.87218
256	12	6.46094	7.07937
256	12	6.46094	7.08943
256	12	6.46484	6.96094
256	12	6.46484	6.98496
256	12	6.48047	7.0155
256	12	6.48828	6.83846
256	12	6.48828	6.94574
256	12	6.49219	6.97015
256	12	6.50391	6.99219
256	12	6.50391	7.04545
256	12	6.50781	7.07812
256	12	6.51562	7.05645
256	12	6.51953	7.05691
256	12	6.52344	7.03704
256	12	6.52734	6.98519
256	12	6.53125	7.00763
256	12	6.53516	7.104
256	12	6.54297	7.01527
256	12	6.54688	6.93798
256	12	6.54688	7.02381
256	12	6.55469	6.93651
256	12	6.55469	7.024
256	12	6.55469	7.07812
256	12	6.55859	7.08527
256	12	6.5625	7.08197
256	12	6.5625	7.0916
256	12	6.56641	7
256	12	6.56641	7.05556
256	12	6.56641	7.0873
256	12	6.57031	7.07407
256	12	6.57422	6.97674
256	12	6.57812	7.03906
256	12	6.58203	7.06557
256	12	6.58594	7.152
256	12	6.59375	7.14844
256	12	6.59375	7.2093
256	12	6.60547	7.16031
256	12	6.61719	7.03252
256	12	6.63672	7.21642
256	12	6.63672	7.2906
256	12	6.63672	7.375
256	12	6.64062	6.9845
256	12	6.66406	7.20301
256	12	6.66797	7.15267
256	12	6.67188	7.24031
256	12	6.6875	7.19697
256	12	6.69922	7.10317
256	12	6.69922	7.15748
256	12	6.70312	7.10569
256	12	6.70312	7.21429
256	12	6.70703	7.04615
256	12	6.72266	7.3
256	12	6.74609	7.28358
256	12	6.75781	7.28125
256	12	6.76953	7.34375
256	12	6.78125	7.26316
256	12	6.78516	7.09924
256	12	6.78516	7.2197
256	12	6.78516	7.34375
256	12	6.80859	7.34167
256	12	6.8125	7.44444
256	12	6.81641	7.38281
256	12	6.82422	7.34959
256	12	6.83594	7.24615
256	12	6.84375	7.33083
256	12	6.85156	7.38806
256	12	6.89062	7.38889
256	12	6.89453	7.30827
256	12	6.89453	7.41844
256	12	6.89844	7.376
256	12	6.90625	7.44
256	12	6.91797	7.55462
256	12	6.92969	7.45238
256	12	6.93359	7.50769
256	12	6.9375	7.3
256	12	6.94141	7.43609
256	12	6.94531	7.45865
256	12	6.96875	7.45588
256	12	6.97266	7.49612
256	12	6.98047	7.51587
256	12	6.98438	7.36923
256	12	6.98828	7.48031
256	12	6.98828	7.48387
256	12	7.03906	7.775
256	12	7.07422	7.5597
256	12	7.08594	7.61905
256	12	7.08594	7.62121
256	12	7.12109	7.61481
256	12	7.21094	7.84091
256	12	7.38281	7.97761
256	12	7.65234	8.24242
256	13	5.44141	5.94444
256	13	5.57422	6.04615
256	13	5.59766	6.00794
256	13	5.61719	6.152
256	13	5.68359	6.248
256	13	5.73438	6.16788
256	13	5.75781	6.28571
256	13	5.78906	6.20896
256	13	5.80859	6.23308
256	13	5.80859	6.26984
256	13	5.82422	6.4065
256	13	5.83203	6.33071
256	13	5.84766	6.23438
256	13	5.86328	6.328
256	13	5.86328	6.37398
256	13	5.87109	6.36434
256	13	5.87891	6.42188
256	13	5.87891	6.624
256	13	5.88281	6.41538
256	13	5.89062	6.34677
256	13	5.90234	6.42857
256	13	5.93359	6.39695
256	13	5.96484	6.58537
256	13	5.97266	6.46281
256	13	5.98047	6.45669
256	13	5.99219	6.42188
256	13	6.01953	6.36434
256	13	6.04688	6.55385
256	13	6.04688	6.576
256	13	6.05469	6.56589
256	13	6.0625	6.54412
256	13	6.06641	6.50382
256	13	6.06641	6.50394
256	13	6.11719	6.50781
256	13	6.11719	6.52239
256	13	6.125	6.62121
256	13	6.14453	6.52632
256	13	6.14844	6.43307
256	13	6.17969	6.61538
256	13	6.19141	6.79646
256	13	6.20703	6.76378
256	13	6.21484	6.79508
256	13	6.23047	6.78125
256	13	6.23047	6.86614
