#Nnodes	depth	mean_depth	Leaves_mean_depth
64	17	9.15625	10.4643
64	17	9.20312	10.5833
64	17	9.90625	11.5909
64	17	9.95312	10.7308
64	18	10.0156	10.96
64	18	10.1719	11.6818
64	18	10.2031	10.9565
64	18	10.4531	11.6
64	18	10.5781	11.4091
64	18	10.6562	11.88
64	18	10.7812	11.9615
64	18	10.875	11.8667
64	18	10.875	12.0741
64	18	10.9531	12.5652
64	18	11.0625	12.0769
64	18	11.2031	12.1739
64	18	11.2656	12.4828
64	18	11.5312	12.8462
64	18	11.5781	13.3333
64	18	11.5938	12.52
64	18	11.7812	13.5833
64	18	11.7969	13.2963
64	18	11.8281	12.4
64	18	11.875	13.8077
64	18	11.9062	13.5217
64	18	11.9688	13.1154
64	18	12.2031	14.5238
64	18	12.2344	13.6296
64	18	12.4375	14.125
64	18	12.5156	14.36
64	18	12.5312	13.6
64	18	12.5938	14.5417
64	18	12.7656	13.5769
64	18	12.7656	14
64	18	12.9531	14.875
64	18	13.0625	15.0455
64	18	13.3438	15.8
64	18	13.4688	15.1739
64	18	13.5938	15.5
64	18	13.625	15.6957
64	18	13.75	15.4815
64	18	8.51562	9.37931
64	18	8.875	9.88
64	18	9.5	10.2593
64	18	9.51562	10.3913
64	18	9.79688	10.087
64	19	10.1719	10.8
64	19	10.1719	11.64
64	19	10.4219	11.3333
64	19	10.5469	11.4783
64	19	10.7656	11.2581
64	19	11.2344	12.36
64	19	11.3906	12.1304
64	19	11.5312	12.4667
64	19	11.5312	12.963
64	19	11.5469	13.2727
64	19	11.7031	12.2222
64	19	11.7188	13.08
64	19	11.875	13
64	19	11.9062	12.9259
64	19	12.0938	13.9259
64	19	12.125	14.6364
64	19	12.1406	13.8846
64	19	12.1875	13.2308
64	19	12.1875	14.4783
64	19	12.3906	14.2308
64	19	12.4219	14.1111
64	19	12.4531	14.2381
64	19	12.4531	14.7391
64	19	12.5312	13.5385
64	19	12.7188	13.75
64	19	12.7188	14.64
64	19	12.7344	14
64	19	12.7344	15.5417
64	19	12.8906	13.913
64	19	12.9062	15.12
64	19	12.9219	15.069
64	19	12.9688	15.0455
64	19	12.9688	15.2083
64	19	13.0469	15.1429
64	19	13.1562	13.6429
64	19	13.4375	15.0833
64	19	13.5156	15.8261
64	19	13.5469	15.2308
64	19	13.5781	15.5217
64	19	13.6875	15.32
64	19	13.6875	15.4762
64	19	13.9844	16.52
64	19	14.0938	16.069
64	19	14.1094	17
64	19	14.125	16.6296
64	19	14.3281	17.1786
64	19	14.9531	17.3077
64	19	8	8.65385
64	19	9.375	11.3636
64	20	10.0469	10.7727
64	20	10.2188	11
64	20	10.2656	11.0714
64	20	10.4531	11.2174
64	20	10.9531	12.7619
64	20	11.0469	12.2
64	20	11.1406	12.1667
64	20	11.1562	12.125
64	20	11.3438	12.72
64	20	11.6094	12.8889
64	20	11.6094	13.1071
64	20	11.6719	13.8696
64	20	11.7344	12.4643
64	20	11.9062	13.12
64	20	12.0469	12.9167
64	20	12.1875	14.1667
64	20	12.2344	14.1538
64	20	12.3125	14.0769
64	20	12.4375	13.9091
64	20	12.4531	13.7778
64	20	12.4531	14.0476
64	20	12.4844	14.1429
64	20	12.5469	15.1739
64	20	12.5625	15.25
64	20	12.6562	14.24
64	20	12.8125	14.1111
64	20	13.0312	14.1154
64	20	13.0469	14.4
64	20	13.2812	15
64	20	13.2969	15.7037
64	20	13.4375	15.36
64	20	13.4531	14.5833
64	20	13.6562	15.25
64	20	13.6719	15.3077
64	20	13.7188	15.6
64	20	13.7344	15.25
64	20	13.9688	16.12
64	20	14.125	16.125
64	20	14.25	15.8519
64	20	14.2656	16.3462
64	20	14.3594	16.8095
64	20	14.6406	16.8696
64	20	14.7656	17.6667
64	20	14.8906	17
64	20	15.3438	17.8889
64	20	7.8125	8.16667
64	20	9.10938	10.5238
64	20	9.10938	9.18519
64	20	9.14062	9.04167
64	20	9.75	11.08
64	21	10.125	11.8333
64	21	10.1406	10.7826
64	21	10.3281	12
64	21	10.7188	11.6
64	21	10	9.76923
64	21	10.9844	12.2
64	21	11.1562	12.56
64	21	11.2188	13.1852
64	21	11.2344	11.75
64	21	11.3125	12.28
64	21	11.4688	11.7308
64	21	11.7812	12.5909
64	21	11.8906	12.9524
64	21	12	15
64	21	12.1562	13.5556
64	21	12.3125	13.2381
64	21	12.3594	13.32
64	21	12.4844	15.24
64	21	12.5781	14.6667
64	21	12.6094	14.15
64	21	12.7031	14.0952
64	21	12.7031	14.381
64	21	12.8125	13.96
64	21	12.9531	14.7826
64	21	13.1094	15.1667
64	21	13.2656	14.7143
64	21	13.2656	15.25
64	21	13.2812	15.2222
64	21	13.4062	13.9091
64	21	13.4375	15.0417
64	21	13.5	15.6786
64	21	13.6094	15.0769
64	21	13.6875	14.8333
64	21	13.7188	14.871
64	21	13.7344	15.6538
64	21	14.1094	15.6
64	21	14.1562	16.1667
64	21	14.2031	16.0357
64	21	14.25	15.3333
64	21	14.3594	16.0385
64	21	14.3906	17.0455
64	21	14.4219	16.9
64	21	14.4688	16.4828
64	21	14.5312	16.76
64	21	14.6094	16.5769
64	21	14.7188	16.9167
64	21	15.0938	17.3043
64	21	15.2031	18
64	21	15.5312	18.12
64	21	16.2188	19.125
64	21	9.90625	11.0769
64	22	10.4219	12.1429
64	22	11.4688	12.56
64	22	11.5	11.7308
64	22	11.6719	13.3333
64	22	11.8594	13.5833
64	22	11.9375	12.913
64	22	11.9531	13.04
64	22	12.3125	14.4444
64	22	12.3594	13.84
64	22	12.3594	14.3636
64	22	12.4219	14.1667
64	22	12.5469	13.84
64	22	12.875	13.4
64	22	12.9219	14.5
64	22	12.9375	14.0455
64	22	13.25	15.1667
64	22	13.3125	15.3636
64	22	13.5312	15.25
64	22	13.6562	15.32
64	22	13.75	14.6818
64	22	13.7812	15.3
64	22	13.9531	15.2609
64	22	13.9844	16.4348
64	22	14.0938	15.6364
64	22	14.0938	16.7143
64	22	14.125	15.8
64	22	14.1875	15.5652
64	22	14.2031	16
64	22	14.2344	15.8462
64	22	14.2969	15.3043
64	22	14.375	15.2222
64	22	14.6562	16.6667
64	22	14.6719	15.1667
64	22	14.7031	16.6667
64	22	14.8438	16.95
64	22	15.0156	17.2308
64	22	15.125	16.7273
64	22	15.5938	17.1304
64	22	15.6406	17.6897
64	22	15.8281	17.7857
64	22	16.8281	19.2083
64	22	9.92188	11.3913
64	23	10.0156	10.6957
64	23	11.4375	13.0909
64	23	11.8125	12.3333
64	23	12.2188	13.7083
64	23	12.2344	13.68
64	23	12.7344	14.2273
64	23	12.8125	14.2857
64	23	12.8594	14.0455
64	23	12.8594	14.1429
64	23	12.9844	13.92
64	23	13.0625	16.2609
64	23	13.2031	14.6923
64	23	13.2656	14.2727
64	23	13.2812	15
64	23	13.2969	14.52
64	23	13.3281	14.5
64	23	13.4375	14.4286
64	23	13.7188	16
64	23	14.1562	15.6087
64	23	14.1719	15.4167
64	23	14.1719	15.6
64	23	14.3281	16.8182
64	23	14.375	15.4783
64	23	14.4688	16.2
64	23	14.5781	16.4783
64	23	14.625	16.85
64	23	14.6562	16.2857
64	23	14.7969	17
64	23	14.8438	16.84
64	23	14.9062	16.4167
64	23	15.0469	16.25
64	23	15.0469	16.2609
64	23	15.3594	17.25
64	23	15.375	17.9524
64	23	15.4375	18.1905
64	23	16.0469	19.0952
64	23	16.1562	17.8261
64	23	16.1719	18.9286
64	23	16.2812	19.15
64	23	16.3281	18.7586
64	23	9.95312	11.1905
64	24	10.5781	10.6364
64	24	10.9375	10.7727
64	24	11.2188	11.6818
64	24	11.2969	12.1667
64	24	11.625	12.0909
64	24	11.7969	12.913
64	24	11.8281	13.16
64	24	12.2188	13.0435
64	24	12.25	13.2917
64	24	12.2969	14.4583
64	24	12.4844	12.7273
64	24	12.7812	13.8571
64	24	12.8438	14.6
64	24	12.9375	15.0833
64	24	13.0625	14.72
64	24	13.1406	12.6667
64	24	13.2344	14.5833
64	24	13.5938	14.9091
64	24	13.6094	14.6154
64	24	14.2656	15.25
64	24	14.375	16.1364
64	24	14.375	16.2593
64	24	14.5469	17.44
64	24	14.625	16.3846
64	24	14.875	15.88
64	24	15.1562	16.6087
64	24	15.5	17.35
64	24	15.625	18.0909
64	24	15.75	18.7037
64	24	15.8594	17.4138
64	24	16.2656	18.0741
64	24	16.3125	18.375
64	24	16.3125	18.7917
64	24	17.125	19.32
64	24	17.1875	19.2727
64	24	17.3125	20.2609
64	25	10.5	10.5769
64	25	11.2812	10.625
64	25	11.7031	13.2174
64	25	12.5156	13.8077
64	25	12.5781	14.05
64	25	12.6406	13.8333
64	25	12.7656	12.3043
64	25	13.0938	14.7143
64	25	13.1094	14.1364
64	25	13.1562	14.32
64	25	13.2812	15.3333
64	25	13.9375	16.3043
64	25	14.0156	15.96
64	25	14	16.3333
64	25	14.25	16.2
64	25	14.25	16.5
64	25	14.4688	15.4286
64	25	14.4688	16.65
64	25	14.5	16.1667
64	25	14.625	16.4783
64	25	14.8594	17.4762
64	25	15.0625	17.2174
64	25	15.1719	17.2727
64	25	15.3281	15.8846
64	25	15.3281	16.7826
64	25	15.4844	16.8333
64	25	15.5156	17.4074
64	25	15.5156	17.7391
64	25	15.5312	17.6786
64	25	15.7031	17.0833
64	25	15.7031	17.6522
64	25	15.7969	17.0769
64	25	15.8125	17.3333
64	25	15.875	16.4
64	25	15.8906	17.6522
64	25	15.9219	19.2692
64	25	16.2969	17.8929
64	25	16.2969	19.24
64	25	16.4375	19.2
64	25	16.5156	19.3333
64	25	16.5781	19.2222
64	25	16.6875	19.5
64	25	16.7969	19.3333
64	25	17.25	19.04
64	25	17.3125	19.9643
64	26	12.3281	12.85
64	26	12.3281	12.9231
64	26	12.5156	13.3
64	26	12.9062	15.6667
64	26	13.0625	13.3529
64	26	13.3281	13.8077
64	26	13.5156	14.6957
64	26	13.6562	14.05
64	26	13.8438	14.0741
64	26	13.8906	15.12
64	26	14.0156	15.1667
64	26	14	14.7692
64	26	14.4375	15.6667
64	26	14.4375	16.92
64	26	14.5156	15.6667
64	26	14.5625	15.5833
64	26	14.7656	16.125
64	26	14.9062	16.2593
64	26	15.0781	16.913
64	26	15.0781	17.913
64	26	15.0938	15.6667
64	26	15.1875	16.4545
64	26	15.2031	18.2381
64	26	15.2344	17.45
64	26	15.3438	17.7619
64	26	15.4219	16.35
64	26	15.4219	16.7917
64	26	15.4375	17.8148
64	26	15.5156	17.2308
64	26	15.5625	17.36
64	26	15.6875	17.7917
64	26	15.8281	17.6296
64	26	15.9531	18.08
64	26	16	17.9167
64	26	16.2656	17.8333
64	26	16.2969	18.1538
64	26	16.3281	19.1818
64	26	16.4688	17.75
64	26	16.5312	19.2727
64	26	16.5938	18.1667
64	26	16.6094	19.3913
64	26	16.7188	18.2308
64	26	16.9531	18.6522
64	26	17.5156	20.1176
64	26	17.8906	21.04
64	26	17.9062	21.15
64	27	12.8594	14.9091
64	27	12.875	13.5833
64	27	13.25	14.8696
64	27	13.2969	15.4783
64	27	13.5938	14.7619
64	27	13.6094	14.6842
64	27	13.8125	14.125
64	27	13.8281	14.75
64	27	13.9219	14.3636
64	27	13.9375	15.92
64	27	13.9531	15.3333
64	27	14.5312	14.8261
64	27	14.5312	16
64	27	15.0625	16.1923
64	27	15.1719	17.0952
64	27	15.2188	17.4286
64	27	15.3281	17
64	27	15.7031	18.5455
64	27	15.875	18
64	27	16.2656	18.125
64	27	16.4531	18.8095
64	27	16.5469	19.16
64	27	16.7188	18.12
64	27	16.9219	18.4583
64	27	17.0625	19.84
64	27	17.125	18.5
64	27	17.3594	20.619
64	27	17.4844	20
64	27	17.7031	20.3333
64	27	18.0625	21.1364
64	27	18.5156	22.5263
64	27	18.5625	21.25
64	27	19.125	24
64	28	13.25	13.3043
64	28	13.3125	13.84
64	28	13.7188	14.5455
64	28	14.1406	14.6364
64	28	14.4062	15.2353
64	28	14.5625	15.9091
64	28	14.7656	15.8333
64	28	14.7969	17
64	28	14.8906	17.65
64	28	14.9688	16.7619
64	28	15.1719	16.3333
64	28	15	17.65
64	28	15.2188	15.52
64	28	15.3281	17.7826
64	28	15.3438	17.5926
64	28	15.5	17.0556
64	28	15.5625	16.5455
64	28	15.75	18.3043
64	28	16.0469	16.8261
64	28	16.125	18.0556
64	28	16.1875	19.619
64	28	16.25	19.2857
64	28	16.2969	20.2105
64	28	16.375	18.0833
64	28	16.4062	17.8636
64	28	16.4531	17
64	28	16.4688	16.8571
64	28	16.7031	18.0909
64	28	16.7656	19.087
64	28	16.875	18.48
64	28	16.875	19.1818
64	28	16.9688	19.6552
64	28	17.0312	18.875
64	28	17.0625	18.625
64	28	17.0938	18.7917
64	28	17.3281	18.9545
64	28	17.5312	19.7037
64	28	17.5312	20.7619
64	28	17.7812	18.9524
64	28	17.9688	21.0435
64	28	18.0312	20.8696
64	28	18.3438	19.8182
64	28	18.7656	23
64	28	19.4531	22.5417
64	29	13.2031	14.3636
64	29	13.6875	13.1667
64	29	13.9844	15.087
64	29	14.0312	14.6818
64	29	14.2969	15.1818
64	29	14.3125	14.5789
64	29	14.5781	16.9412
64	29	14.8125	16.0833
64	29	15.2656	17.9524
64	29	15.3438	15.7143
64	29	15.3594	16.5909
64	29	15.5156	16.68
64	29	15.5938	17.381
64	29	15.75	16.4
64	29	15.8125	16.8696
64	29	16.0312	18.1304
64	29	16.1875	16.913
64	29	16.3906	18.2174
64	29	16.6875	17.04
64	29	16.6875	18.2174
64	29	16.6875	18.4348
64	29	16.7812	19.0417
64	29	16.9062	19.2381
64	29	17.5469	20.381
64	29	17.6094	20.7143
64	29	17.7812	20.4231
64	29	17.9531	21.4286
64	29	18.1562	20.85
64	29	18.2188	21.3043
64	29	18.5312	20.2273
64	30	13.4375	14.0476
64	30	14.1094	16
64	30	14.4531	14.5789
64	30	14.4688	14.3182
64	30	14.6719	16
64	30	15.3125	17.16
64	30	15.3281	16.1739
64	30	15.3438	15.913
64	30	15.4062	16.0455
64	30	15.5469	16.8333
64	30	15.9219	18.05
64	30	16.0625	17.4211
64	30	16.5	17.65
64	30	16.6094	18.3333
64	30	16.6094	18.5833
64	30	16.6406	18.0476
64	30	16.6562	17.9091
64	30	16.7969	17.4545
64	30	16.8438	20.0476
64	30	17.2344	18.8519
64	30	17.2344	19.2
64	30	17.4219	19.5909
64	30	17.4844	19.381
64	30	17.5	18.95
64	30	17.9375	20.0435
64	30	17.9844	19.5
64	30	17.9844	19.7727
64	30	18.0156	20.0417
64	30	18.1406	20
64	30	18.25	21.375
64	30	18.4688	21.8846
64	30	18.8438	22.1579
64	30	19.9688	22.9583
64	31	14.1406	13.85
64	31	14.75	15.4762
64	31	14.8281	15.9091
64	31	14.8594	15.45
64	31	16.125	18.35
64	31	16.1406	15.5
64	31	16.2969	16.9048
64	31	16.4375	16.619
64	31	16.5	18.7407
64	31	16.6094	17.75
64	31	16.7969	17.5714
64	31	17.0469	19.4737
64	31	17.2031	18.8
64	31	17.2812	18.6957
64	31	17.2969	18
64	31	17.2969	20.55
64	31	17.6094	18.9167
64	31	17.7188	22.2
64	31	17.7812	20.3333
64	31	17.8594	21.5
64	31	18.2188	20.8182
64	31	18.3281	21
64	31	18.4688	21.0435
64	31	18.4844	20.45
64	31	18.6094	21.1818
64	31	18.6094	21.75
64	31	18.7969	22.4348
64	31	19.0469	22.7727
64	31	19.4375	21.4091
64	31	19.8125	23.4444
64	31	19.875	23.4211
64	31	20.2969	23.3333
64	31	20.6719	25.1429
64	31	20.9062	25.2353
64	31	21.3281	26.2
64	32	13.6406	14.1429
64	32	14.375	14.45
64	32	14.5156	14.6818
64	32	14.8594	15.2105
64	32	15.1562	14.2083
64	32	15.8906	17.7727
64	32	16.0312	17.5455
64	32	16.2656	17.5
64	32	16.4688	17.9167
64	32	16.7656	18.5
64	32	16.7812	17.4545
64	32	16.9531	19.3158
64	32	18.2188	20.3182
64	32	18.25	21.8
64	32	18.7969	20.9167
64	32	19	20.625
64	32	19.3438	23.44
64	32	19.4062	22.1333
64	32	20.3125	23.2857
64	32	20.8906	24.5909
64	33	15.4844	15.35
64	33	16.2812	19.1111
64	33	16.7188	18.3636
64	33	17.3438	18.2381
64	33	18.5938	18.6842
64	33	18.8438	21.8235
64	33	20.25	24.1739
64	33	21.8281	26.619
64	33	22.4219	27.55
64	34	15.0781	15.5217
64	34	17.0469	16.9375
64	34	17.4062	18.15
64	34	17.4219	18.6364
64	34	17.7656	19.5789
64	34	17.7812	20.4211
64	34	17.9062	17.7391
64	34	18.2031	19.9474
64	34	18.2188	21.6364
64	34	18.6562	20.7143
64	34	18.7031	23.5263
64	34	18.75	19.9545
64	34	19.0312	21.3529
64	34	19.3906	20.8095
64	34	19.7031	22.32
64	34	19.9844	22.4545
64	34	20.1719	21.1905
64	34	20.4688	22.4211
64	35	15.8594	17.45
64	35	15.9531	14.7647
64	35	16.3281	18.5385
64	35	16.625	16.1765
64	35	17.25	18.2
64	35	17.25	18.5652
64	35	18.1875	19.0909
64	35	18.2031	19.9
64	35	18.2656	20.1111
64	35	19.2969	21.3846
64	35	19.5938	22
64	35	19.7188	22
64	35	19.875	22.125
64	35	19.9062	24.6316
64	35	20.1406	23.9524
64	35	20.2656	23.6111
64	35	20.3438	23.5556
64	35	20.6719	23.6087
64	35	20.8281	24.8
64	35	21.0469	23.9474
64	35	21.2188	24.9
64	35	21.3125	24.95
64	36	16.2188	15.2632
64	36	17.5156	17.4737
64	36	17.9531	19.4348
64	36	19.2969	21.1364
64	36	19.5625	20.75
64	36	20.0781	22.5
64	36	20.2969	21.4762
64	36	20.5156	24.2632
64	36	20.6719	23.2174
64	36	22.3281	26.2273
64	36	23.3906	27.9474
64	37	17.4219	16.7368
64	37	20.375	23.6364
64	37	21.125	27
64	37	21.8281	26.4737
64	38	17.0469	16.6316
64	38	20.2812	21.7
64	39	20.5625	23.7222
64	40	19.5	20.8333
64	40	19.7188	18.45
64	40	20.4219	20
64	40	21.1406	22.3125
64	40	23.0938	27.8824
64	41	19.7344	20.5263
64	41	20.1406	19.7333
64	41	21.1562	23.4444
64	42	22.6562	27.625
64	42	23.3281	26.9375
64	45	24.9531	28.4667
64	47	22.6719	23.4286
64	6	4.03125	4.93103
64	7	4.78125	5.78261
64	7	5.01562	5.92857
64	7	5.53125	6.43333
64	8	5.29688	6.35714
64	8	5.375	6
64	8	5.39062	6.44828
64	8	5.54688	6.44444
64	8	5.67188	6.58621
64	8	6.07812	7
64	9	5.70312	6.56
64	9	5.82812	6.83871
64	9	6.03125	6.96154
64	9	6.14062	7.2
64	9	6.28125	7.41379
64	9	6.40625	7.36364
64	9	6.53125	7.42857
64	9	6.57812	7.51852
64	9	6.70312	7.7037
64	9	6.73438	7.96
64	9	6.75	7.8
64	9	7.51562	8.6
64	9	7	8.14286
128	11	7.35156	8.37255
128	11	7.38281	8.32143
128	11	7.80469	9.15686
128	11	8.125	9.55357
128	12	8.1875	9.37037
128	12	9.05469	10.2679
128	13	8.05469	9.13462
128	13	8.57812	9.74468
128	13	9.0625	10.0769
128	13	9.16406	10.2679
128	14	10.1484	11.0784
128	14	10.2969	11.5263
128	14	10.6172	11.4815
128	14	10.6719	11.623
128	14	8.21094	9.24528
128	14	8.71875	9.82143
128	14	8.78906	9.72
128	14	8.92188	10.1111
128	14	9.29688	10.3585
128	14	9.53125	10.7843
128	14	9.69531	11
128	14	9.99219	11.2653
128	15	10.1016	11.3673
128	15	10.2031	11.2549
128	15	10.7031	11.7593
128	15	10.9766	11.8793
128	15	9.0625	10.3265
128	15	9.32031	10.1458
128	15	9.69531	10.4375
128	15	9.82031	10.88
128	15	9.90625	11.2549
128	15	9.92188	11.2456
128	15	9.98438	11.0185
128	16	10.0625	10.9792
128	16	10.0938	11.0962
128	16	10.1641	10.898
128	16	10.2891	11.6863
128	16	10.4688	11.5102
128	16	10.4844	11.6111
128	16	10.6641	11.75
128	16	10.75	11.5294
128	16	10.75	12.1731
128	16	10.8359	12.0172
128	16	10.8672	12.1765
128	16	11.1172	11.9811
128	16	11.1719	12.3191
128	16	11.3359	13.1628
128	16	11.4219	12.76
128	16	11.5781	12.6296
128	16	11.5938	12.7083
128	16	11.75	13.283
128	16	12.2812	13.5102
128	16	12.7734	13.95
128	16	9.07812	9.94444
128	16	9.50781	10.34
128	17	10.2656	11.2885
128	17	10.9688	12.5745
128	17	10.9766	12.2041
128	17	11.0547	12.4902
128	17	11.0625	12.6364
128	17	11.2109	13.06
128	17	11.4141	13.1277
128	17	11.4375	12.46
128	17	11.5625	12.5962
128	17	12.1484	13.1754
128	17	12.1484	13.4423
128	17	12.8906	14.2857
128	17	9.88281	11.0213
128	18	11.0078	11.8868
128	18	11.125	11.7818
128	18	11.3828	13
128	18	11.6797	13.0392
128	18	11.7031	12.5094
128	18	11.8594	12.9138
128	18	12.1484	13.42
128	18	12.3516	14.1321
128	18	12.4062	13.94
128	18	12.5469	13.5893
128	18	13.4141	14.5636
128	18	13.4922	14.8909
128	19	11.3516	12.8462
128	19	11.5781	12.9184
128	19	11.6875	12.8333
128	19	12.1172	14.1
128	19	12.6016	14.25
128	19	12.8828	13.8103
128	19	12.9766	14.4898
128	19	13.0312	14.3
128	19	13.1094	13.8868
128	19	13.1406	14.9362
128	19	13.1875	14.8431
128	19	13.25	14.6852
128	19	13.3828	14.4727
128	19	13.6172	14.78
128	19	13.6562	14.9057
128	19	13.9688	15.3962
128	19	13.9922	15.5294
128	19	14.1641	15.5192
128	19	14.4531	15.1481
128	19	14.8828	16.0962
128	20	10.9922	12.3111
128	20	11.4453	12.4727
128	20	11.8828	13.0638
128	20	12.3906	14.1765
128	20	12.5938	14.0175
128	20	12.75	13.4706
128	20	12.7812	14.22
128	20	13.0391	14.4074
128	20	13.2891	14.7872
128	20	13.5859	14.6538
128	20	13.6016	14.9111
128	20	13.7266	14.78
128	20	13.7266	14.8654
128	20	13.9141	15.42
128	20	14.0312	14.9808
128	20	14.0547	15.6154
128	20	14.1719	15.4706
128	20	14.4219	16.1778
128	20	14.5859	16.1481
128	20	14.7422	16.3922
128	20	14.8359	16.383
128	20	14.8906	16.2143
128	20	14.9609	16.9318
128	20	15.2266	16.6071
128	20	15.2266	17.0182
128	20	15.2578	16.8462
128	20	15.3281	16.8125
128	20	15.6719	17.2982
128	20	16.0156	17.7692
128	21	10.9766	12.8085
128	21	11.6094	13.5439
128	21	12.0703	13.375
128	21	13.7656	15
128	21	13.8203	15.4878
128	21	13.9844	15.1915
128	21	15.0312	16.5098
128	21	15.3359	16.6226
128	21	15.375	17
128	21	15.7656	17.1569
128	21	15.9688	17.3878
128	21	16.2422	18.1569
128	21	16.8828	18.52
128	22	12.4766	13.5818
128	22	13.1406	14.8889
128	22	14.0469	15.1852
128	22	14.5703	16.2157
128	22	14.5859	16.1111
128	22	14.7109	16.22
128	22	14.8828	16.0625
128	22	14.9531	15.766
128	22	14.9922	15.913
128	22	15.1484	16.6981
128	22	15.1797	16.6522
128	22	15.4453	17.6136
128	22	15.5859	17.3019
128	22	15.6562	17.2
128	22	16.1016	17.6964
128	22	16.1406	17.902
128	22	16.1953	17.8235
128	22	16.4375	18.2545
128	22	16.4922	18.28
128	22	16.7891	18.3469
128	22	17.4375	19.3393
128	23	11.6328	12.1569
128	23	13.2344	15.0196
128	23	13.4297	15.1837
128	23	13.6406	15.8298
128	23	14.0781	15.4375
128	23	14.2422	16.1702
128	23	14.3281	15.413
128	23	14.6719	15.451
128	23	14.6797	16.3571
128	23	14.9062	16.0196
128	23	15.1484	16.5636
128	23	15.3516	16.6444
128	23	15.7734	17.102
128	23	17.4375	19.0755
128	24	11.8672	13.9556
128	24	12.6797	14.2157
128	24	13.1875	14.3137
128	24	13.1875	14.5179
128	24	14.6484	15.8936
128	24	14.8906	16.7
128	24	15.3594	16.5778
128	24	15.375	17.1739
128	24	15.4922	16.8571
128	24	15.5625	16.58
128	24	15.6641	16.9808
128	24	15.7578	16.717
128	24	16.2578	17.6667
128	24	16.4766	17.8511
128	24	16.7266	18.2115
128	24	16.7422	18.3333
128	24	16.8438	17.902
128	24	16.8516	17.7222
128	24	16.8672	18.9167
128	24	16.8906	18.4255
128	24	17.0469	18.4615
128	24	17.1797	18.75
128	24	17.2422	19.102
128	24	17.3672	18.8125
128	24	17.3906	19.1731
128	24	17.5156	19.8333
128	24	17.8516	19.9348
128	24	18.1641	20.4894
128	24	18.4922	20.0545
128	24	18.5391	20.46
128	24	18.9062	21.1915
128	25	12.7109	13.9
128	25	12.9141	14.0612
128	25	13.7656	15.0217
128	25	15.3281	17.3878
128	25	15.4297	16.18
128	25	15.8359	16.5439
128	25	15.8672	17.0217
128	25	16.3359	18
128	25	16.4297	18.125
128	25	16.5469	17.5254
128	25	16.6328	18.0926
128	25	16.6953	19.5333
128	25	16.8281	19.4348
128	25	16.875	18.84
128	25	16.9922	18.4444
128	25	17.0547	18.7451
128	25	17.7891	18.9123
128	25	18.2188	20
128	25	18.4375	20.1429
128	25	18.7031	20.4
128	25	18.8125	20.8723
128	25	18.8672	20.78
128	25	18.9141	20.1864
128	25	18.9609	20.7917
128	26	11.5078	12.4082
128	26	12.4062	13.7255
128	26	13.6016	15.0417
128	26	14.2266	15.1702
128	26	14.3125	16.5745
128	26	14.6094	16.7037
128	26	14.8984	16.1887
128	26	15.6016	16.7632
128	26	16.1562	18.1042
128	26	16.5781	16.7
128	26	16.6797	18.2
128	26	16.8203	18.8409
128	26	16.9219	19.3958
128	26	17.1094	19.5909
128	26	17.3438	18.75
128	26	17.4453	18.5556
128	26	17.5938	19.5625
128	26	17.7266	19.0755
128	26	17.7578	19.2391
128	26	17.8047	18.7556
128	26	18.0547	20.5686
128	26	18.2578	19.9184
128	26	18.2891	20.1538
128	26	18.7656	20.6512
128	26	19.2266	21.1
128	26	19.3125	21.5319
128	26	19.375	21.3462
128	26	19.4844	21.5
128	26	19.8047	21.0909
128	26	19.9609	21.7872
128	27	10.7266	11
128	27	11.3438	12.3721
128	27	13.2734	14.1346
128	27	14	15.06
128	27	14.2031	14.9375
128	27	14.8594	16.1304
128	27	16.7812	18.4667
128	27	16.9297	18.6
128	27	17.0703	18.614
128	27	17.7031	19.7857
128	27	17.8359	18.6346
128	27	17.8516	19.3696
128	27	18.1719	18.3125
128	27	18.3281	19.9245
128	27	19.1406	20.3721
128	27	19.3828	20.3
128	27	19.4609	21.64
128	27	19.4609	21.8367
128	27	19.5391	21.3182
128	27	19.5703	20.9804
128	27	20.0469	21.64
128	27	20.8047	23.0926
128	27	21.0469	23.4894
128	28	13.0312	13.98
128	28	13.3359	14.1538
128	28	16.1016	16.551
128	28	16.4453	18.46
128	28	16.6719	18.7708
128	28	16.7266	18.3125
128	28	16.9922	18.3846
128	28	17.0391	18.4894
128	28	17.0391	19.1667
128	28	17.4297	18.4318
128	28	17.8906	19.8776
128	28	17.9141	19.087
128	28	18.0859	20.3
128	28	18.3203	21.0189
128	28	18.3828	19.8235
128	28	18.8438	20.5
128	28	18.9219	20.7273
128	28	19.1328	20.58
128	28	19.6172	21.42
128	28	20.3984	22.0392
128	28	20.4766	22.48
128	28	20.6328	22.5849
128	28	21.125	23.8222
128	28	21.8281	24.3519
128	29	13.6562	15.0417
128	29	13.8828	14.2174
128	29	14.5938	16.0926
128	29	16.1641	16.8409
128	29	16.6875	17.1429
128	29	17.0625	18.7907
128	29	17.0781	17.3333
128	29	17.1016	18.3095
128	29	17.1641	17.9796
128	29	17.7031	18.9783
128	29	18.0859	19.3864
128	29	18.1172	19.4792
128	29	18.4219	20.0816
128	29	18.5781	20.24
128	29	19.125	21.2826
128	29	19.1719	21.1087
128	29	19.8047	22.0652
128	29	20.9141	22.5283
128	29	21.0469	22.7083
128	29	21.375	23.72
128	29	21.4688	23.2653
128	29	21.6094	23.0204
